Hour,Customers
1,16
2,20
3,18
4,20
5,27
6,8
7,14
8,23
9,14
10,16
11,9
12,5
13,23
14,17
15,15
16,25
17,16
18,14
19,13
20,18
21,11
22,13
23,22
24,17
25,22
26,17
27,16
28,22
29,16
30,19
31,9
32,21
33,13
34,12
35,20
36,13
37,16
38,17
39,11
40,21
41,13
42,14
43,18
44,21
45,24
46,12
47,21
48,12
49,13
50,19
51,16
52,21
53,19
54,23
55,12
56,18
57,10
58,13
59,21
60,20
61,17
62,16
63,17
64,15
65,11
66,12
67,16
68,19
69,15
70,19
71,19
72,19
73,14
74,19
75,14
76,22
77,21
78,14
79,19
80,11
81,16
82,18
83,32
84,16
85,14
86,20
87,20
88,22
89,22
90,20
91,10
92,14
93,14
94,20
95,23
96,19
97,23
98,10
99,21
100,22
101,18
102,19
103,23
104,17
105,15
106,21
107,23
108,18
109,18
110,13
111,11
112,17
113,26
114,20
115,19
116,14
117,17
118,12
119,17
120,18
121,13
122,13
123,11
124,21
125,17
126,25
127,10
128,11
129,17
130,17
131,14
132,16
133,18
134,21
135,19
136,14
137,18
138,11
139,16
140,11
141,20
142,10
143,25
144,19
145,18
146,18
147,20
148,23
149,17
150,14
151,18
152,11
153,15
154,19
155,19
156,19
157,14
158,16
159,24
160,15
161,15
162,20
163,15
164,16
165,23
166,12
167,19
168,15
169,16
170,19
171,15
172,19
173,17
174,15
175,12
176,20
177,15
178,18
179,27
180,15
181,17
182,18
183,20
184,16
185,14
186,8
187,18
188,18
189,16
190,17
191,18
192,18
193,16
194,17
195,17
196,14
197,26
198,17
199,18
200,14
201,20
202,17
203,18
204,21
205,13
206,22
207,16
208,19
209,19
210,14
211,21
212,19
213,14
214,20
215,20
216,19
217,22
218,10
219,10
220,16
221,15
222,17
223,10
224,21
225,8
226,16
227,13
228,16
229,15
230,13
231,15
232,17
233,18
234,14
235,21
236,18
237,12
238,14
239,14
240,19
241,20
242,7
243,20
244,22
245,14
246,15
247,15
248,22
249,16
250,10
251,17
252,19
253,20
254,26
255,14
256,21
257,8
258,27
259,16
260,13
261,15
262,20
263,13
264,17
265,13
266,18
267,12
268,20
269,19
270,20
271,23
272,15
273,11
274,14
275,15
276,11
277,17
278,17
279,28
280,19
281,11
282,11
283,21
284,15
285,22
286,23
287,21
288,16
289,9
290,14
291,20
292,25
293,28
294,15
295,13
296,18
297,18
298,21
299,16
300,14
301,24
302,17
303,20
304,12
305,19
306,17
307,17
308,10
309,21
310,18
311,7
312,16
313,22
314,27
315,18
316,16
317,25
318,20
319,17
320,14
321,19
322,18
323,17
324,24
325,19
326,15
327,20
328,16
329,17
330,11
331,16
332,20
333,16
334,18
335,21
336,18
337,19
338,11
339,13
340,6
341,22
342,26
343,16
344,17
345,14
346,23
347,21
348,17
349,18
350,15
351,13
352,17
353,15
354,21
355,17
356,16
357,17
358,30
359,14
360,13
361,13
362,16
363,15
364,21
365,15
366,20
367,18
368,10
369,20
370,21
371,26
372,14
373,14
374,20
375,17
376,21
377,20
378,24
379,14
380,13
381,22
382,20
383,26
384,15
385,15
386,22
387,16
388,8
389,18
390,12
391,14
392,19
393,14
394,18
395,23
396,19
397,18
398,14
399,18
400,20
401,14
402,19
403,8
404,26
405,19
406,13
407,20
408,14
409,9
410,11
411,20
412,16
413,16
414,13
415,14
416,18
417,14
418,18
419,19
420,14
421,20
422,15
423,18
424,26
425,13
426,20
427,16
428,18
429,16
430,13
431,32
432,24
433,14
434,20
435,18
436,19
437,20
438,13
439,20
440,14
441,14
442,9
443,20
444,19
445,26
446,25
447,13
448,20
449,17
450,15
451,18
452,14
453,23
454,21
455,19
456,20
457,16
458,25
459,21
460,16
461,14
462,24
463,20
464,19
465,12
466,9
467,21
468,11
469,14
470,17
471,15
472,26
473,15
474,25
475,11
476,18
477,13
478,19
479,22
480,16
481,12
482,12
483,13
484,12
485,20
486,17
487,10
488,14
489,11
490,17
491,14
492,16
493,18
494,16
495,17
496,20
497,17
498,22
499,17
500,18
